era,zero_pred,filter_off_s0,filter_on_s0,c4_random_s0,gaf_s0,filter_off_s1,filter_on_s1,c4_random_s1,gaf_s1,filter_off_s2,filter_on_s2,c4_random_s2,gaf_s2
1026,-0.008785828733787344,0.0224529458038697,0.011654530100565413,-0.012340485615335883,-0.006574974303880503,-0.002151737314673507,0.016823352119068553,0.021874466047942864,-0.052619721581206674,0.04093556482839026,0.005881404194733341,0.011414251672624482,0.04430596570151617
1027,-0.008067897888607418,0.021296576444743736,-5.785483256595432e-05,0.025329674892476537,0.005863396774125515,-0.008332943525397254,-0.022411354034476912,-0.005173575307349829,0.04738378066277341,0.004165592805757449,-0.012100670814287675,0.005200416877029492,0.03958289510384101
1028,-0.010965453036782728,0.0016391486871210708,-0.004156920591496236,-0.01839682134244486,0.016794415644084907,-0.0029103100050621358,-0.0017255338451144127,0.009518520143489107,0.010133276735134616,0.020741620394550256,-0.007684887947960789,-0.003790195787387647,0.0492574262353052
1029,0.008849396567939354,0.015501795781513467,-0.03083414276284187,-0.0061919301242875585,-0.0016344631257006882,-0.013940878853898667,0.02855541974827476,-0.006135226118380721,-0.004355288839868251,0.01708354101882868,0.0007285396284613271,0.0030924155909526573,-0.018463723838552094
1030,0.03048811642595173,-0.003254103436884589,0.01140469041944153,-0.004539134168661112,-0.013123512489075501,0.024105846794797523,0.017899793454773282,-0.0037795872593476593,-0.036179992188272884,-0.030060711164704598,-0.009024548837512485,-0.021297623824106392,-0.01964570252000641
1031,0.02652804330325954,-0.026331164861115,-0.030233830321555112,0.011122486342022028,-0.014529269186256672,-0.013396143157581994,0.012796965695763593,0.022624976924910604,-2.416426847973545e-05,-0.026251993131937077,-0.00013791601233724724,-0.027158633794442333,-0.039781977924569806
1032,0.030549313950508455,-0.024759614460443717,0.016527824278961524,0.010374524802597257,-0.005079605244412602,0.0029562927301307945,-0.00915238749833857,-0.008464962152032914,-0.024251789157234104,-0.02000789354063861,0.005163144714979027,-0.00860379817034118,-0.01399946270257798
1033,-0.028621255714907423,0.008995252717170249,0.03266016673435246,0.027160249677595977,-0.008011428438818089,0.016417409771031663,0.03334326983732437,0.011519613338465878,-0.0313837666278903,-0.04714845607902226,0.03622631478133583,-0.03432742173322558,-0.021389350665094578
1034,-0.0008085739270623796,-0.0032033746145667197,0.006140104022350638,-0.008958863909192621,-0.001613342034940487,-0.013169724858970605,0.01915437672606137,-0.002271410692047479,-0.01177771767990622,-0.016459980992798724,0.019521881929987606,0.024435817278283204,0.022584335897200113
1035,0.03623204107546196,0.014858369764647151,0.006590752617918889,0.027223465496085095,-0.024361040229538274,0.0010995059613381653,-0.0008564713764081422,0.012309094513859413,0.014414052518435042,-0.0120877544043281,-0.005318369812261354,-0.015359937002095304,0.016517427710545523
1036,0.012213624558046176,-0.009141501568010827,0.002921654480793342,0.014067275301669933,-0.009390134042620523,0.03065071321078458,0.027863047189129343,-0.01323162235127642,0.0009242981610426918,-0.02145409412196959,0.022074563994060117,-0.036624327073502994,-0.0267132727169317
1037,-0.006774915138088157,-0.03466811777564232,-0.0067263937123783184,0.02461299491282478,-0.014235795751475567,0.014695378955070707,0.02507811774564517,-0.0223505352954583,0.03889998514383965,0.0012278758108936136,0.023133221657626518,0.046616924993673356,0.04765652331919281
1038,0.007716170663284869,-0.030081108206706463,-0.01151296915476996,0.016020692597867443,0.0219722467659354,0.011644208864756625,-0.023977832511940213,0.03155926634271247,-0.017998907489891094,0.03160505556288953,0.03102764354219412,0.03693322910784792,0.03164711156250262
1039,-0.013671558725719993,0.010706880047440713,-0.005088968771848131,-0.01677420285725609,-0.03214994231723605,0.00923045654970153,0.00458631527901109,0.017464113609175175,0.02186267578353143,0.021277406263760377,0.03921537908112951,0.03162976202827853,0.010309226043080062
1040,-0.02316922287110387,0.002610461481168992,-0.02295528961981376,0.01556687712905735,-0.025394858436299777,0.02250310813530342,0.0017815832932585915,-0.0021178697735460337,-0.008138868562085622,0.018004710250529122,0.014112465847145561,0.04270445007261506,0.02019015434423517
1041,0.0287937082875827,0.007175145467485366,0.0037030544145522154,-0.008183662283042285,-0.04668973335585383,0.03202696658779784,0.00849358928206842,0.035194549694974105,-0.03045478432413671,-0.018680082929524052,-0.017745007619918242,-0.04041200906810462,0.027632215367992125
1042,0.008411622288793687,-0.016461969968251822,-0.04180011819818752,0.03001206079423509,-0.003651756604207427,0.008756779615951053,0.029398455175832373,0.04270540929027838,0.00627305794993294,0.02954527841357246,-0.004565780928349644,-0.03813343918416327,-0.011860894203611047
1043,-0.018602466574234214,0.019806889717603547,0.02505600938685369,-0.01783656642653197,-0.014844037513350304,0.003892521795746204,-0.0048156344441128455,0.010798482260848542,0.026453938686883803,-0.009027930327971277,-0.006262120540463348,-0.03559570522943922,0.01066670681144644
1044,0.03153970644582054,0.007576060892921006,-0.011675525223083226,-0.016401649623745653,-0.0036874755316586303,-0.009380368430666506,0.004197616282650502,0.007789061935966834,0.018858652448997586,0.02147941165981382,0.024884925910187993,0.0010359698888594091,-0.005181485378694344
1045,-0.017046542528954156,0.059262273842238464,0.025220823967391646,-0.003828239676261428,0.007929482624144042,0.04011229605055508,-0.008111815010759011,0.030715238278560774,0.006699490184278684,0.013880110908354767,0.02872993713521962,0.004111471201371734,0.026122450320645082
