era,t00_lr0.0003_wd0_do0,t01_lr0.0003_wd0_do0.2,t02_lr0.0003_wd0.001_do0,t03_lr0.0003_wd0.001_do0.2,t04_lr0.001_wd0_do0,t05_lr0.001_wd0_do0.2,t06_lr0.001_wd0.001_do0,t07_lr0.001_wd0.001_do0.2,t08_lr0.003_wd0_do0,t09_lr0.003_wd0_do0.2,t10_lr0.003_wd0.001_do0,t11_lr0.003_wd0.001_do0.2
0632,-0.004077484255840671,0.04211490816560449,0.0018042498359999942,0.014411048412108267,-0.03318384860487442,0.015193446804903246,-0.003512596657578516,0.01652966009575754,0.0019518033970136518,0.015259878137317768,0.04177649894417215,0.02861244634147574
0633,0.011651650816309407,0.031639264768967335,0.015883056742666626,0.04760689273502416,-0.008966479864260768,0.0688986124472138,0.0034572669211928035,0.05074662642545081,0.023806402142412707,0.0033352000619799368,0.022145306623463066,0.03771073486927451
0634,-0.004323780861121886,0.027172197105961693,0.014062388786211277,0.03332202750212598,-0.005276682351764038,0.04646497988602594,-0.026180413733818398,0.050055342254961256,0.02431637329702255,0.025470036338224353,0.022761910626000748,0.061973005315666234
0635,0.01298976532244283,0.016353878222962782,0.01139577199670506,-0.0002732173685551217,0.010426013613657768,0.021405535783271486,0.02108301299491446,0.009425859210691563,0.04056858145188756,0.018245066692494306,0.014090301659250135,0.009782157514378654
0636,0.009701684107904805,0.04264438146640659,0.012782809971053386,0.04028056911511068,0.039519397074470886,0.04836349765902857,0.006796291817333119,-0.0014118672959779928,0.006233265154820862,0.031203829881208647,0.006718824343913008,0.05213779388065916
0637,0.011599402027836079,0.00046572422800397994,-0.02416644171451479,0.011041853222781416,0.007328080883258464,-0.009148444421767227,-0.00531906885918898,0.017572502166845506,-0.019434226131015604,0.008714248328523222,0.050204797303688375,0.03892440523405688
0638,0.048388546088483454,0.034138904731835305,0.02981748353208588,0.031428374308043405,0.007007533686325337,0.032215505778603305,0.022671333200758488,0.004108066787783803,0.02522825012440245,0.03150152167751274,0.04400759718714654,-0.02112768214964812
0639,0.03155902892441918,0.0714937692947244,0.053875701417842634,0.039618148270524026,0.05795139588452093,0.03234430418376424,0.07470936453896447,0.042981147136432876,0.031086226660345107,0.04951604890128066,0.06127655838375668,0.02844585382303257
0640,0.02163755382808085,0.022026891295819265,0.044283722423119884,0.01623186625602858,0.03708587044561597,0.031096346427834137,0.033970670052302886,0.008849997008846346,-0.004191589710862409,0.012721827747104376,0.0316944507433766,-0.015689801910826775
0641,0.020776028617465858,0.07935365549599689,0.02134702775220837,0.07415111044129413,0.007715389550405422,0.05920913944048308,0.008266414335653728,0.017041835477245755,0.011037191063873665,-0.008498840413631885,-0.014698988584567954,-0.025626080290252054
0642,0.033735350758576726,0.05280303331946761,0.01716211767214627,0.061227178475929345,-0.011095630604390786,0.05541329022698717,-0.007347799900354881,0.03717472015056713,-0.003495248553372692,-0.011229649633533659,-0.0036254931681285224,0.0036094347548899794
0643,0.03169147420822457,0.030016328767188676,0.022376658765593204,0.06030287823319893,0.014203490245999763,-0.012996774139512177,0.02821450860218182,0.025896793563104186,-0.0001373305620759281,0.014811439975759429,0.013133866854860819,0.07154720504668156
0644,0.025832882973279778,0.032626337646259,0.06349266006813549,0.06113520660686429,0.04971973879584575,0.03396697560903823,0.07898227348861578,0.031964296280056155,-0.00013539714348821734,0.005759017589576092,0.020957751768322853,0.024067943841529767
0645,0.02127256224111521,0.01159123573495562,-0.006587053159271223,0.023538844816016424,-0.00786166773157267,0.027101061911981097,0.024779388301378654,0.012315860743349689,0.02576490178866395,-0.01150661652043473,0.011535131484334162,-0.0007488295523586831
0646,0.03021344802235436,0.020472407836839655,-0.003928935726983574,0.014280530284541867,-0.008762021707480793,0.012826099749023821,0.033034007015404813,0.011138380723180697,-0.04250668936871595,-0.01716016087224807,0.03504332428341141,-0.011652264629364662
0647,0.02948120216456496,0.017927510934728153,0.015394886374194377,0.024609157984032123,0.01729098147925272,0.03269420761521866,0.010199326558193365,0.02209126166707378,0.014791179469718618,0.006775849193152521,0.011443818798528226,0.013121282012329302
0648,0.027368005981212078,0.05142847954042802,0.02148334225797804,0.03228838327906601,0.02320310374799705,0.025612880168245557,0.03300939986016018,0.04323277179766575,-0.00040957890392265343,-0.0026007194584772384,0.007103374119659415,-0.024280065104095423
0649,0.035962592773586946,0.017540735777603806,0.01439830979558857,0.04734155654744044,0.04217612940104652,0.026368916393254,0.04008945037083639,0.058321113064423516,0.01620231499482329,0.04255231761468433,0.017841819193262075,0.02515796963545338
0650,0.04844995470997168,0.037076544218425746,0.02208239315934992,0.0385726370135155,0.008790544393454306,0.03508591507242393,0.052035281794148486,0.04456186450454968,0.02505899276127805,0.03295650316286243,0.0008239174601699865,0.0007225293089612578
0651,0.0559920007548111,0.027223735796868896,0.032342012738936776,0.03280886144268324,0.0033808445635452786,0.03232435444906836,0.04854771036268264,0.05337397946355042,0.04552168948174069,0.006711660645876866,-0.0010324048362306793,0.04400128891915478
0652,-0.0031830009093446604,0.0011297621230176203,-0.003490612200076618,0.016379760938555445,0.0167905249690243,0.005892022983832809,-0.018175862279471183,0.023572687651869602,0.048294004432149214,0.04691363744234479,-2.0085536053753793e-05,0.03133772304172262
0653,0.005708238286300059,0.0026870744376182353,-0.013036711036750701,0.024783943957888622,0.013159508865821843,-0.009268419346565691,-0.020738091154646556,0.008093676882621591,-0.018266592738377566,-0.036212430093272005,-0.011159373646626516,-0.02128892137108166
0654,0.028137868398043938,0.07041051055363418,0.035217007926805856,0.07132786228634518,0.0412429531484483,0.052662399952872384,0.03128760007496748,0.06061175907637425,0.047582449754941275,0.044061357708883336,-0.01716576499708151,0.038231684650101835
0655,-0.011585058385669434,0.045662290121108846,0.017551468978846182,0.05752746400778741,0.05835397011250928,-0.012228524377299498,-0.0033813235384651786,0.03466387107667945,0.04326688266283672,0.060466322147494575,-0.01683776690378685,0.014228598020348716
