era,zero_pred,filter_off_s10,filter_on_s10,c4_random_s10,gaf_s10,filter_off_s11,filter_on_s11,c4_random_s11,gaf_s11,filter_off_s12,filter_on_s12,c4_random_s12,gaf_s12
1043,-0.018602466574234214,-0.03296397571062406,-0.01324045974826209,0.006443056140230176,0.03523938060126545,0.024278469150957407,0.017738370293899984,0.008327813107024615,-0.026104212608572968,-0.021467802789430453,-0.0173130431018219,0.013081155674415642,-0.010361801751712276
1044,0.03153970644582054,0.030669654397340408,0.021713570076696324,0.0035092397793671836,0.0025938813388556047,-0.012487861869201847,0.008071817044379278,-0.005129219723397862,0.015624312922146732,-0.024080904174871312,-0.007510120331608229,-0.01097724780661532,0.025275844653114717
1045,-0.017046542528954156,0.022176494923098564,0.047659866690054495,-0.046595144967879254,-0.018670528753652795,0.036621927630993235,0.003345430318401378,-0.04304683826460513,0.00952554344865064,0.013510621604051984,0.016069490477968216,-0.00973306002825946,-0.001910257218284322
1046,0.015146085546238497,0.02225017837817975,-0.0089484000230602,0.005894604196222245,0.011916883689688275,0.039512867463797306,0.03385959897039,-0.006096789361824998,-0.016176155903255253,0.04238043799642795,0.010236495316020508,0.01877522189307291,0.009166432337281623
1047,0.02186783355684996,-0.012077971855635482,0.020903074396411373,-0.001824766417737893,0.02548850387978547,0.017456825643836316,0.006313400886843198,0.023307361646066463,0.02064765423632104,0.044598908521991915,0.025238708320110964,-0.017878255224819135,-0.022621486147885776
1048,0.015540888896025893,0.007866565674675152,0.038644414138044446,-0.014589704781248195,-0.006442080147372673,0.03946685543527676,-0.024818371394977504,0.0014111731794144225,0.00276115456667841,0.02208438393378987,-0.0014160758744448253,-0.0014823360108555908,-0.005858115690567088
1049,0.0034950454516281797,0.014558845199698753,0.001636162814713415,-0.015005152768919231,0.02290569008812697,0.03539747927054666,-0.012903183364962233,-0.031013391169326745,-0.028990967697742853,0.03796848478945929,-0.006682374756167257,0.009442914049856834,0.019264236062253626
1050,0.02181465884936539,0.008221617899905876,-0.006844384201108372,-0.027330569669998802,-0.005186159454044086,-0.022616944657123318,0.0005533814134482451,0.00508893927076842,0.022521734395962147,0.01180058053170137,-0.017847467759627787,-0.006089210194251888,0.006662343122322909
1051,0.045214036964157385,3.035115284796111e-07,0.0006583076226913596,0.012089179891757873,0.007487090702630906,-0.029783840680175814,-0.007899598762443718,-0.008978038868999401,-0.016685010494765933,0.012107301079198076,0.014666516966142336,0.02735262585901062,-0.03039784625674831
1052,-0.008002965064458026,0.005425470665651358,0.018943365714004106,-0.02800852347189715,-0.0033798002743201674,-0.012478009933098973,0.0114069043990371,-0.01754353394296143,0.0054767715034720514,0.01082697215595975,-0.019210530955831258,0.002497705294043455,-0.02224963453858653
1053,-0.015645310077728434,0.008162549084299558,0.027625974956359416,-0.00046112048847992933,-0.028324603120545494,-0.014427767080752935,0.008694971515960478,-0.03792312027461533,0.011209677556627903,-0.031167180060957318,0.019893597631087844,0.008478650769793986,0.006069355788980501
1054,0.020672998489265224,-0.04854488366179402,0.006653026920833445,0.01606373191493052,0.011213016842256113,-0.051312529082358144,0.023633228527165324,0.003998850988654148,0.0225256386995735,-0.021200703847281104,-0.025843680221804343,0.013624829916785977,0.011370850951771134
1055,0.00468367232300866,0.011636984543214058,0.006829728601138083,-0.017317806996585913,0.006302350026735604,0.023965565309661135,0.013766847999963505,-0.005400117760567307,0.009459045098928818,0.0131981897218274,-0.010720756489261516,-0.005704955058540853,-0.010736505694121745
1056,-0.019093646833295806,-0.029381526295983104,0.023990128368079636,0.005944167439797037,-0.014003151887241551,0.00532460354623048,-0.022547116218281434,0.03076467529355504,0.012071806984912326,-0.008772519676965676,-0.03561506197876788,-0.033708928226319115,-0.006155029277095296
1057,-0.021610898812415128,-0.030532941264608555,-0.014594063778319837,-0.01244841013537455,0.016899809276350448,-0.03245203716530962,0.010815430894576181,0.02186660312933989,-0.018113862025601328,0.017621163824866008,-0.012079592330957156,0.0008718374356036625,0.01973069864971528
1058,0.010780555609127936,-0.006819663061723955,-0.018606225162060192,0.03431659806514042,-0.05669924428075528,-0.03235557057828416,-0.01642569900049088,0.008176661600795337,-0.02095535575955967,-0.02158899580504439,-0.021958658346652473,-0.013295208767303194,0.0007459171354381936
1059,-0.010256858958502674,-0.02696945082096962,-0.0077292354793663,0.007554091154082789,0.014864473864216608,-0.010986150878675549,-0.023317716573041544,0.019708536526729745,0.012405291925805913,0.020610683526208273,-0.017913853000627637,0.01819038927105071,-0.011176265600550583
1060,0.015043995740863873,0.017096429344941072,-0.017447744362896693,0.024434513871653005,0.010788789366979018,-0.015697430804522253,-0.002284034761235431,0.037082774326546955,0.003994390995861022,0.01941547505681223,-0.02129185979163139,-0.017019405359294658,-0.014800000602188145
1061,-0.010634337788877684,-0.02167994605282021,0.029823081330117636,0.0231264221762469,0.0022175620357653453,-0.0014230017443212012,-0.0020486732466151385,0.02385689867933013,-0.010638062041997317,-0.010589063980771234,-0.013349294349832026,0.03376349825908933,0.019139973633297752
1062,0.006819188896178045,-0.026326197608033813,0.011065295395754357,0.00746713682452985,0.027006577171186815,0.032223609916077506,-0.023650345744812395,0.01223958744993633,-0.008751346897009887,0.00018133511451113126,-0.031289729374300274,0.0033514084510847604,-0.015065113285197008
1063,-0.03576267500730256,-0.006384462657203354,-0.010352414163160255,-0.02538642243525209,0.01791383200114453,0.06210710576643443,0.00422790647927195,0.017174157678200453,-0.0062540524885161515,0.015417861644452933,0.011006955390147444,-0.003595754540013253,-0.012671388115649896
1064,-0.023267095384907472,0.008832002268021189,-0.0006615696789253711,0.010589964652216798,0.04314131219828228,0.04457919881547147,-0.006736740692490308,0.004002417240392464,-0.01803471968438455,-0.021353168930032394,0.04305433898425608,0.031190724414675502,0.017074091062699647
